Date,Price,Final_Verdict,Market_Reality,Correct,Weighted_Score,CE_Article_Count,CE_Sentiment,CE_Mean_Score,CE_Sentiment_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Signal,TTS_Explanation,SIV_Signal,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
06/28/2024,0.6666,SELL,BULLISH,False,-0.5613,7.0,BEARISH,0.8396,-0.1221,LOW,pending_explanation,0.0968,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5613 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1269
07/01/2024,0.6658,SELL,BULLISH,False,-0.5644,15.0,BEARISH,0.7879,-0.3802,MODERATE,pending_explanation,0.0891,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5644 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2545
07/02/2024,0.66648,SELL,BULLISH,False,-0.5606,23.0,BEARISH,0.8007,-0.1918,MODERATE,pending_explanation,0.0986,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5606 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3541
07/03/2024,0.67042,BUY,BULLISH,True,0.6545,28.0,BULLISH,0.803,0.0963,HIGH,pending_explanation,0.1363,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6545 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.6005
07/04/2024,0.6726,SELL,BULLISH,False,-0.541,19.0,BEARISH,0.7851,-0.2062,MODERATE,pending_explanation,0.1474,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.541 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.4744
07/05/2024,0.6749,SELL,BULLISH,False,-0.5348,35.0,BEARISH,0.7909,-0.1563,HIGH,pending_explanation,0.163,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5348 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.75
07/08/2024,0.67368,SELL,BULLISH,False,-0.5291,22.0,BEARISH,0.7865,-0.1064,MODERATE,pending_explanation,0.1773,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5291 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4737
07/09/2024,0.67395,SELL,BULLISH,False,-0.5258,9.0,BEARISH,0.7258,-0.196,LOW,pending_explanation,0.1854,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5258 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2039
07/10/2024,0.6746,SELL,BULLISH,False,-0.5212,19.0,BEARISH,0.769,-0.2786,MODERATE,pending_explanation,0.1969,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5212 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4161
07/11/2024,0.67565,HOLD,BEARISH,False,0.0848,5.0,NEUTRAL,0.6771,-0.01,LOW,pending_explanation,0.2121,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.0848 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1145
07/12/2024,0.6783,BUY,BEARISH,False,0.6963,16.0,BULLISH,0.7626,0.0586,MODERATE,pending_explanation,0.2407,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6963 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3777
07/15/2024,0.67584,SELL,BEARISH,True,-0.5176,7.0,BEARISH,0.83,-0.3577,LOW,pending_explanation,0.2061,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5176 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,0.1547
07/16/2024,0.67319,SELL,BEARISH,True,-0.5314,8.0,BEARISH,0.7092,-0.4041,LOW,pending_explanation,0.1715,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5314 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.185
07/17/2024,0.67277,SELL,BEARISH,True,-0.5325,10.0,BEARISH,0.8423,-0.4534,LOW,pending_explanation,0.1688,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5325 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,0.2114
07/18/2024,0.67061,SELL,BEARISH,True,-0.5434,16.0,BEARISH,0.8373,-0.364,MODERATE,pending_explanation,0.1416,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5434 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,1.0206
07/19/2024,0.6682,SELL,BEARISH,True,-0.5684,12.0,BEARISH,0.8299,-0.2285,LOW,pending_explanation,0.0789,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5684 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,0.2463
07/22/2024,0.66428,SELL,BEARISH,True,-0.5802,8.0,BEARISH,0.8114,-0.7418,LOW,pending_explanation,0.0494,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5802 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,0.1672
07/23/2024,0.66157,HOLD,BEARISH,False,-0.0087,11.0,NEUTRAL,0.7227,-0.0263,LOW,pending_explanation,-0.0218,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0087 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.4925
07/24/2024,0.65797,SELL,BEARISH,True,-0.6134,12.0,BEARISH,0.8203,-0.6312,LOW,pending_explanation,-0.0334,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6134 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2795
07/25/2024,0.65371,BUY,BEARISH,False,0.5755,2.0,BULLISH,0.7558,0.363,LOW,pending_explanation,-0.0613,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5755 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.0795
07/26/2024,0.6548,BUY,BEARISH,False,0.5784,7.0,BULLISH,0.6886,0.1575,LOW,pending_explanation,-0.054,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.5784 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2011
07/29/2024,0.65483,SELL,BEARISH,True,-0.6224,16.0,BEARISH,0.7285,-0.2325,MODERATE,pending_explanation,-0.0559,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6224 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,0.2885
07/30/2024,0.6537,SELL,BEARISH,True,-0.63,19.0,BEARISH,0.8263,-0.0627,MODERATE,pending_explanation,-0.0751,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.63 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,0.3517
07/31/2024,0.65436,SELL,BEARISH,True,-0.6233,44.0,BEARISH,0.8022,-0.1084,HIGH,pending_explanation,-0.0582,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6233 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,1.076
08/01/2024,0.64986,HOLD,BEARISH,False,-0.0361,26.0,NEUTRAL,0.8207,-0.0165,HIGH,pending_explanation,-0.0902,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0361 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,1.0384
08/02/2024,0.6509,SELL,BEARISH,True,-0.632,35.0,BEARISH,0.7864,-0.2189,HIGH,pending_explanation,-0.0801,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.632 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TP,1.2275
08/05/2024,0.6494,SELL,BULLISH,False,-0.6352,19.0,BEARISH,0.7942,-0.2079,MODERATE,pending_explanation,-0.088,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6352 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3812
08/06/2024,0.65181,SELL,BULLISH,False,-0.623,41.0,BEARISH,0.7813,-0.0664,HIGH,pending_explanation,-0.0575,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.623 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.7312
08/07/2024,0.65179,HOLD,BULLISH,False,-0.0238,13.0,NEUTRAL,0.8011,0.041,LOW,pending_explanation,-0.0596,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0238 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2242
08/08/2024,0.65907,BUY,BULLISH,True,0.6068,16.0,BULLISH,0.7294,0.1523,MODERATE,pending_explanation,0.0169,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6068 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2669
08/09/2024,0.6572,HOLD,BULLISH,False,0.001,41.0,NEUTRAL,0.8067,-0.0428,HIGH,pending_explanation,0.0024,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.001 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.7001
08/12/2024,0.65854,SELL,BULLISH,False,-0.5956,13.0,BEARISH,0.766,-0.1115,LOW,pending_explanation,0.0109,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5956 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.4164
08/13/2024,0.66296,SELL,BULLISH,False,-0.5766,13.0,BEARISH,0.7752,-0.2373,LOW,pending_explanation,0.0586,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5766 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2092
08/14/2024,0.66371,HOLD,BULLISH,False,0.0266,13.0,NEUTRAL,0.8094,0.0428,LOW,pending_explanation,0.0664,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0266 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.3339
08/15/2024,0.66105,BUY,BULLISH,True,0.6149,10.0,BULLISH,0.7777,0.3892,LOW,pending_explanation,0.0373,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6149 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2312
08/16/2024,0.6666,SELL,BULLISH,False,-0.5653,12.0,BEARISH,0.857,-0.0967,LOW,pending_explanation,0.0868,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5653 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.557
08/19/2024,0.67301,BUY,BULLISH,True,0.6425,12.0,BULLISH,0.826,0.1495,LOW,pending_explanation,0.1063,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6425 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2501
08/20/2024,0.67425,BUY,BULLISH,True,0.654,13.0,BULLISH,0.72,0.132,LOW,pending_explanation,0.1351,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.654 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2624
08/21/2024,0.67418,SELL,BULLISH,False,-0.5378,26.0,BEARISH,0.7166,-0.1366,HIGH,pending_explanation,0.1555,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5378 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5929
08/22/2024,0.67022,SELL,BULLISH,False,-0.5538,18.0,BEARISH,0.774,-0.2774,MODERATE,pending_explanation,0.1156,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5538 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.4467
08/23/2024,0.6792,SELL,BEARISH,True,-0.5293,11.0,BEARISH,0.8122,-0.2168,LOW,pending_explanation,0.1767,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5293 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4441
08/26/2024,0.67705,BUY,BULLISH,True,0.6654,12.0,BULLISH,0.834,0.2775,LOW,pending_explanation,0.1636,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6654 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2269
08/27/2024,0.67922,SELL,BEARISH,True,-0.5264,22.0,BEARISH,0.7759,-0.2776,MODERATE,pending_explanation,0.1839,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5264 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4893
08/28/2024,0.67832,SELL,BEARISH,True,-0.5269,13.0,BEARISH,0.7915,-0.2161,LOW,pending_explanation,0.1827,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5269 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3782
08/29/2024,0.67968,BUY,BEARISH,False,0.6795,16.0,BULLISH,0.8312,0.1164,MODERATE,pending_explanation,0.1988,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6795 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.5653
08/30/2024,0.6764,SELL,BEARISH,True,-0.5319,12.0,BEARISH,0.7712,-0.4568,LOW,pending_explanation,0.1703,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5319 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2898
09/02/2024,0.679,HOLD,BEARISH,False,0.0775,27.0,NEUTRAL,0.7997,-0.022,HIGH,pending_explanation,0.1937,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.0775 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.4725
09/03/2024,0.67113,SELL,BEARISH,True,-0.5496,15.0,BEARISH,0.7152,-0.1965,MODERATE,pending_explanation,0.1259,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5496 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5155
09/04/2024,0.6723,SELL,BEARISH,True,-0.5454,18.0,BEARISH,0.8485,-0.1594,MODERATE,pending_explanation,0.1364,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5454 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3748
09/05/2024,0.67403,SELL,BEARISH,True,-0.5392,13.0,BEARISH,0.7773,-0.2807,LOW,pending_explanation,0.1519,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5392 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2233
09/06/2024,0.667,SELL,BULLISH,False,-0.5727,39.0,BEARISH,0.8208,-0.2872,HIGH,pending_explanation,0.0683,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5727 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,1.1449
09/09/2024,0.66608,SELL,BULLISH,False,-0.575,21.0,BEARISH,0.8053,-0.3549,MODERATE,pending_explanation,0.0625,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.575 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.4989
09/10/2024,0.66519,HOLD,BULLISH,False,0.0225,11.0,NEUTRAL,0.7346,-0.0376,LOW,pending_explanation,0.0563,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.0225 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2415
09/11/2024,0.66736,BUY,BULLISH,True,0.6274,10.0,BULLISH,0.7864,0.1634,LOW,pending_explanation,0.0685,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6274 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2146
09/12/2024,0.67208,SELL,BULLISH,False,-0.5456,10.0,BEARISH,0.8296,-0.1325,LOW,pending_explanation,0.1361,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5456 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1987
09/13/2024,0.6703,HOLD,BULLISH,False,0.049,14.0,NEUTRAL,0.7695,-0.0493,LOW,pending_explanation,0.1225,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.049 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.381
09/16/2024,0.67492,HOLD,BULLISH,False,0.0635,10.0,NEUTRAL,0.7665,-0.0008,LOW,pending_explanation,0.1587,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.0635 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.1753
09/17/2024,0.67552,BUY,BULLISH,True,0.6666,6.0,BULLISH,0.8159,0.1708,LOW,pending_explanation,0.1664,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6666 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1049
09/18/2024,0.67605,HOLD,BULLISH,False,0.0696,25.0,NEUTRAL,0.7571,0.003,HIGH,pending_explanation,0.174,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.0696 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.6497
09/19/2024,0.68117,SELL,BULLISH,False,-0.5144,24.0,BEARISH,0.791,-0.2418,MODERATE,pending_explanation,0.2139,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5144 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.8723
09/20/2024,0.6806,SELL,BULLISH,False,-0.5142,15.0,BEARISH,0.8556,-0.1527,MODERATE,pending_explanation,0.2144,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5142 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.3753
09/23/2024,0.68357,BUY,BULLISH,True,0.696,48.0,BULLISH,0.7731,0.0668,HIGH,pending_explanation,0.2401,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.696 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.9085
09/24/2024,0.68916,HOLD,BEARISH,False,0.1068,33.0,NEUTRAL,0.7783,0.0252,HIGH,pending_explanation,0.2671,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.1068 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.8742
09/25/2024,0.68243,BUY,BULLISH,True,0.6889,16.0,BULLISH,0.7876,0.154,MODERATE,pending_explanation,0.2222,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.6889 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3079
09/26/2024,0.6893,BUY,BEARISH,False,0.7069,9.0,BULLISH,0.757,0.0584,LOW,pending_explanation,0.2672,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.7069 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1624
09/27/2024,0.6902,SELL,BEARISH,True,-0.4874,13.0,BEARISH,0.8334,-0.3468,LOW,pending_explanation,0.2816,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4874 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.891
09/30/2024,0.69129,SELL,BEARISH,True,-0.4812,10.0,BEARISH,0.851,-0.0704,LOW,pending_explanation,0.2971,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4812 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.181
10/01/2024,0.68811,SELL,BEARISH,True,-0.4898,13.0,BEARISH,0.7914,-0.1879,LOW,pending_explanation,0.2754,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.4898 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2305
10/02/2024,0.6883,BUY,BEARISH,False,0.7135,7.0,BULLISH,0.683,0.4963,LOW,pending_explanation,0.2838,BUY,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.7135 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1283
10/03/2024,0.68396,SELL,BEARISH,True,-0.5003,16.0,BEARISH,0.8542,-0.3654,MODERATE,pending_explanation,0.2493,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5003 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.9153
10/04/2024,0.6794,HOLD,BEARISH,False,0.0602,35.0,NEUTRAL,0.7547,-0.0418,HIGH,pending_explanation,0.1506,BUY,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.0602 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.6218
10/07/2024,0.67588,SELL,BEARISH,True,-0.547,19.0,BEARISH,0.7973,-0.1884,MODERATE,pending_explanation,0.1326,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.547 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.4835
10/08/2024,0.67459,HOLD,BEARISH,False,0.05,24.0,NEUTRAL,0.7711,0.0202,MODERATE,pending_explanation,0.125,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=0.05 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.3842
10/09/2024,0.67137,SELL,BEARISH,True,-0.557,17.0,BEARISH,0.7975,-0.5044,MODERATE,pending_explanation,0.1075,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.557 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7738
10/10/2024,0.67384,SELL,BEARISH,True,-0.5519,15.0,BEARISH,0.8111,-0.1974,MODERATE,pending_explanation,0.1202,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5519 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7928
10/11/2024,0.675,SELL,BEARISH,True,-0.5498,8.0,BEARISH,0.9164,-0.1362,LOW,pending_explanation,0.1256,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5498 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.1833
10/14/2024,0.67246,SELL,BEARISH,True,-0.5558,6.0,BEARISH,0.8139,-0.3408,LOW,pending_explanation,0.1106,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5558 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2125
10/15/2024,0.67002,SELL,BEARISH,True,-0.5617,17.0,BEARISH,0.8456,-0.5188,MODERATE,pending_explanation,0.0957,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.5617 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.5568
10/16/2024,0.66653,SELL,BULLISH,False,-0.601,14.0,BEARISH,0.7744,-0.3796,LOW,pending_explanation,-0.0026,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.601 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.7885
10/17/2024,0.66957,BUY,BEARISH,False,0.6369,16.0,BULLISH,0.8485,0.1626,MODERATE,pending_explanation,0.0923,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6369 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2482
10/18/2024,0.6706,BUY,BEARISH,False,0.6384,5.0,BULLISH,0.7994,0.3817,LOW,pending_explanation,0.096,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6384 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.1126
10/21/2024,0.6657,SELL,BEARISH,True,-0.601,14.0,BEARISH,0.8,-0.1284,LOW,pending_explanation,-0.0026,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.601 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.3266
10/22/2024,0.66827,BUY,BEARISH,False,0.6328,9.0,BULLISH,0.7614,0.1192,LOW,pending_explanation,0.0819,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=0.6328 → BUY (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",SL,0.2025
10/23/2024,0.66352,SELL,BEARISH,True,-0.6038,14.0,BEARISH,0.8089,-0.0879,LOW,pending_explanation,-0.0096,HOLD,pending_explanation,PARTIAL,pending_explanation,"[backtest deterministic] weighted_score=-0.6038 → SELL (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",TIME,0.2989
10/24/2024,0.66395,HOLD,BEARISH,False,-0.0036,10.0,NEUTRAL,0.7526,-0.0094,LOW,pending_explanation,-0.0089,HOLD,pending_explanation,COHERENT,pending_explanation,"[backtest deterministic] weighted_score=-0.0036 → HOLD (thresholds: >=0.15 BUY, <=-0.15 SELL, else HOLD)",HOLD_SKIP,0.2183
